Principal Component 1,Principal Component 2,NOC
-5.035571877647334,0.05959277188595896,ALG
-0.16067128812187378,-1.9099345662933709,ARG
14.527586502439162,-5.636987470063509,AUS
-0.9080910147200654,-1.66386588518334,AUT
-4.848623298821156,1.02291598615967,AZE
-1.2803214321263094,-3.8983190098384832,BEL
-4.035109339176065,0.4528967150449393,BLR
6.558080955636743,-0.7300016005416939,BRA
-1.768190571939103,2.8275475255455755,BUL
7.219186339927969,-0.7257638197224443,CAN
-4.039574304494347,-0.6702034746332628,CHI
13.04029109585317,15.112528389078792,CHN
-3.046696191989817,-1.274778653058614,COL
-3.8994252010549877,0.21771975421855916,CRO
-0.5491708469130657,4.153963802691099,CUB
-2.4561501875346905,-1.4525327256625546,CZE
-0.3831359287310338,-2.932890606978054,DEN
-5.130502614768924,0.5907605794791306,DOM
-4.870772704674906,-0.8543387325626903,ECU
-2.9051161773438143,2.6242020161805937,EGY
6.184569378646631,-1.4277015396795623,ESP
-4.520549092258922,0.4726800508474096,EUN
-2.51268561690417,0.3603412975354043,FIN
14.627796976016635,-4.4456579460063965,FRA
-2.077567800234058,-1.082723637740591,FRG
14.095999771550836,-9.330890010792688,GBR
-1.807936718591857,-0.5903599955388609,GDR
10.981667002189909,-6.982349963125927,GER
-2.6673017240808323,0.8803757246440813,GRE
-4.675962603862479,0.17256592334578122,HKG
4.196037186930362,-0.4401692239278777,HUN
-4.0138495060133135,1.9790631335526132,INA
-3.534293674935964,0.017614592644208036,IND
-3.918261645976545,2.2367861305403056,IRI
-3.3447488324294623,-1.589923288639653,IRL
-4.259899871102983,-0.291697408309179,ISR
10.798263200923866,-1.7716579649659685,ITA
14.634944776487261,8.963197722170438,JPN
-3.3239676971228627,1.1302446146778495,KAZ
4.398980141079492,8.440794129812067,KOR
-4.787747939353631,-0.7976567270260284,LAT
-4.5205846812504,-0.0661293346575221,LTU
-4.314481438971636,0.2503178849653406,MAR
-4.814084277839534,0.2559816206991624,MAS
-0.28913992997897286,0.2922190831420801,MEX
-4.979098500203241,0.4933953631457528,MGL
5.432491524254908,-8.968930642142716,NED
-4.553843012205494,0.5776055324263436,NGR
-1.8564076153360278,-1.690435267600238,NOR
1.1955459413140614,-5.6095863643663675,NZL
2.4318505475871928,0.2949038150042668,POL
-2.9792452584228175,-1.3342542471449115,POR
-4.753408014310985,1.2299174040463268,PRK
-4.565552649539925,0.4491321026971239,PUR
-2.7058918459472916,0.8034068688881331,ROC
-0.8300255303701596,0.6244284259441203,ROU
-1.728217761743252,-1.860644237582295,RSA
2.3187429906122947,3.9738126688843494,RUS
-3.347255803814673,-0.7379311727634995,SLO
-4.150847167670548,0.7920215259064449,SRB
1.819921708100936,-5.597032531667909,SUI
-4.6728552086598825,-0.5351417528662253,SVK
1.296932443447029,-0.8935455785408533,SWE
-3.0856790838614296,0.32247660572025594,TCH
-3.7459925347516325,0.7763822466749261,THA
-3.0582152439560413,2.672325917305464,TPE
-4.710146981766811,0.1811503458540811,TUN
-3.090603244560107,2.3640400888333652,TUR
-1.3231657408764101,1.5437511033851088,UKR
6.273101780918384,3.509259664801305,URS
34.64761331149483,3.31010320947313,USA
-4.589655902151998,0.6764791685711249,UZB
-3.955467125060668,0.33750761093539666,VEN
-3.297843319237141,0.34762626226521237,YUG
